"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cadm2",0.0122436143068428,0.195833370935423,0.944,0.94,1
"Kif1a",0.0122590432435925,0.350793534576238,0.926,0.8,1
"Pola2",0.0123547136155595,1.79449261622888,0.259,0.08,1
"Timm10b",0.0123847110556336,-0.816935096354208,0.37,0.6,1
"Rhebl1",0.0124035512109982,1.35498510093828,0.296,0.1,1
"Capn15",0.01240715712555,0.847894546527192,0.593,0.4,1
"Zfp932",0.01240715712555,0.818076823667436,0.593,0.4,1
"Tubb2b",0.0125282880580427,1.67998531603407,0.204,0.04,1
"Zfp454",0.0125282880580427,1.63542731725106,0.204,0.04,1
"Mocs1",0.0125413168980596,1.07635541792182,0.315,0.1,1
"Cebpd",0.012665897351937,1.98733489069116,0.167,0.02,1
"Snapc1",0.0126698454227323,0.858003999719922,0.574,0.34,1
"Pigs",0.0127898890598887,0.553924840236542,0.759,0.6,1
"Fbxo24",0.0129340462506812,1.76091361726433,0.204,0.04,1
"Dcaf10",0.0129708256177309,0.911546051350825,0.481,0.24,1
"Ints1",0.0129815920231523,0.639768829611458,0.815,0.5,1
"Slc25a16",0.0130932795125538,-0.883579504416131,0.278,0.5,1
"Fgf11",0.0131268884553622,2.00936821291847,0.167,0.02,1
"Rpp38",0.0131268884553622,1.70316416667841,0.167,0.02,1
"Suz12",0.0135136980789535,-0.631414654423458,0.519,0.74,1
"Sipa1l2",0.0135557505225074,0.667148471548031,0.574,0.3,1
"Rsrc1",0.0135906243855542,-1.1726910957726,0.13,0.34,1
"Chka",0.0135977849727285,0.658257158131861,0.722,0.48,1
"Tssc4",0.0136492400216921,0.957617921133053,0.5,0.26,1
"Hdac3",0.0136875636194683,0.591981602893689,0.759,0.54,1
"D6Wsu163e",0.0137039843867416,0.991549869644046,0.5,0.32,1
"Zfp61",0.0137173976758261,0.641579175877503,0.574,0.28,1
"Klhl29",0.0138097058470099,1.25884737171721,0.407,0.22,1
"Iqcd",0.0140935902374472,1.61935945300467,0.167,0.02,1
"Tmem126b",0.0141160505171012,-1.07663826860444,0.222,0.42,1
