,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
43,3.46264267565656e-81,0.92971291142995,0.85,0.445,4.60635355142592e-77,Itga6,0.405
44,4.16469160730132e-131,1.1430959155923,0.984,0.582,5.54028924519294e-127,C1qc,0.402
45,2.19254048355567e-114,3.31855584981899,0.463,0.065,2.9167366052741e-110,Capn3,0.398
46,4.04101021822287e-101,1.3127838425918,0.788,0.392,5.37575589330188e-97,Slc7a8,0.396
47,8.68020020021776e-104,1.33136746342325,0.852,0.456,1.15472703263497e-99,Ccr5,0.396
48,1.8203731720776e-107,2.61551447732058,0.512,0.119,2.42164243081484e-103,Rasgrp3,0.393
49,1.27767475151556e-106,1.30123989165502,0.837,0.445,1.69969072194115e-102,Glul,0.392
50,3.83766094033135e-128,1.49895425813274,0.854,0.465,5.10524034892279e-124,Pde3b,0.389
51,3.07782627924571e-110,1.41684176371284,0.807,0.422,4.09443229928057e-106,Fmnl3,0.385
52,1.91705135900487e-100,1.94612448222904,0.609,0.227,2.55025342288418e-96,Gtf2h2,0.382
53,7.52767530619314e-72,0.827319452206427,0.864,0.483,1.00140664598287e-67,Rab3il1,0.381
54,2.41369501150474e-103,1.86146014609381,0.65,0.27,3.21093847380475e-99,Rasal3,0.38
55,4.66428971029896e-101,1.84203483808837,0.631,0.251,6.20490460161071e-97,Soga1,0.38
56,1.04763857340392e-139,1.54914976358366,0.887,0.508,1.39367359419923e-135,Srgap2,0.379
57,5.48098443589411e-108,3.36282509002316,0.423,0.044,7.29135359506993e-104,Rtn4rl1,0.379
58,1.01847695443398e-98,1.4241785657436,0.764,0.385,1.35487989248352e-94,Bcl2l1,0.379
59,2.06057025198436e-134,1.3244791504747,0.938,0.564,2.7411766062148e-130,Lair1,0.374
60,1.49202799010827e-98,1.318720843709,0.808,0.436,1.98484483524103e-94,Camk1,0.372
61,3.15195865893805e-115,1.05345128840738,0.996,0.624,4.19305060398529e-111,C1qa,0.372
62,3.15861805542551e-97,2.57891592327521,0.481,0.109,4.20190959913255e-93,Cxxc5,0.372
63,2.13904088129459e-92,2.03561570458114,0.474,0.102,2.8455660843862e-88,Crybb1,0.372
64,4.0559510918243e-101,3.06520772741296,0.445,0.075,5.39563173745386e-97,Arhgap5,0.37
65,1.48366180135622e-100,2.41889068982893,0.638,0.27,1.97371529434418e-96,Rrad,0.368
66,4.88161050653548e-91,1.49082000208593,0.828,0.461,6.49400645684415e-87,Ccl4,0.367
67,6.8204846754306e-88,1.4675839454468,0.668,0.306,9.07329076372532e-84,Sipa1l2,0.362
68,5.45432286786547e-100,1.30319664170876,0.814,0.456,7.25588571112143e-96,Lpcat2,0.358
69,1.42901890477239e-86,1.21332331077265,0.785,0.433,1.90102384901871e-82,Asph,0.352
70,2.15704580830225e-94,3.06310926152896,0.414,0.062,2.86951803878448e-90,Camk2n1,0.352
71,4.63052774203464e-122,1.06539393543841,0.996,0.645,6.15999105522868e-118,C1qb,0.351
72,3.42043317033143e-80,1.09688343355041,0.821,0.47,4.5502022464919e-76,Cttnbp2nl,0.351
73,4.10097457015662e-210,1.7184001276043,0.982,0.635,5.45552647067935e-206,Anxa3,0.347
74,2.43519898326911e-85,2.14223474177538,0.515,0.171,3.2395452074429e-81,Numb,0.344
75,4.13640149535014e-93,1.06059618308243,0.91,0.569,5.50265490926428e-89,Adap2,0.341
76,1.1023810720132e-94,3.63928973272717,0.387,0.047,1.46649754009916e-90,Col27a1,0.34
77,2.13905766298408e-80,1.91926303734047,0.537,0.199,2.84558840906772e-76,Gcnt1,0.338
78,2.43149062548049e-81,2.30363266590275,0.454,0.118,3.2346119790767e-77,Ctsf,0.336
79,3.8423874054829e-189,2.0313440033272,0.98,0.645,5.1115279655139e-185,Rhob,0.335
80,6.1936836322502e-93,3.64700155776107,0.366,0.033,8.23945733598245e-89,Chst1,0.333
81,1.88797699883958e-68,0.831576697241667,0.958,0.625,2.51157580155629e-64,C3ar1,0.333
82,7.86387200155814e-146,1.34808838146938,0.97,0.639,1.04613089236728e-141,Cd9,0.331
83,2.25141702287229e-62,1.06943858756586,0.884,0.553,2.995060065527e-58,Egr1,0.331
84,9.90349426317443e-79,1.5879125001874,0.609,0.281,1.31746184183009e-74,Tmem63a,0.328
85,7.51907925410865e-71,1.20532974417688,0.705,0.378,1.00026311317407e-66,Pld3,0.327
86,4.05642732087842e-78,1.79601128144707,0.601,0.275,5.39626526496457e-74,Nab2,0.326
87,9.36446025512433e-43,0.520610984616126,0.695,0.373,1.24575414773919e-38,Pmepa1,0.322
88,4.7118017043076e-70,0.905211843214379,0.863,0.544,6.2681098072404e-66,Abi3,0.319
89,1.28972695298897e-55,0.756726510027419,0.775,0.461,1.71572376556123e-51,Spata13,0.314
90,1.1327968882852e-90,1.39340446127581,0.837,0.523,1.5069597004858e-86,Tsc22d2,0.314
91,6.19331949994158e-82,3.13079606904054,0.356,0.044,8.23897293077228e-78,Tjp1,0.312
