"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6"
"Adprh",0.218134717494121,0.560686259598071,0.0857114686832642,0.977374707066814,-0.185043618185686,0.503942687743372,-0.255602168915806,0.11038335054264,-0.13519639098944,0.334963526878763,0.330341026567165,0.223300064765092
"Adrb2",-0.000201982568494741,0.999455473488465,0.0221816211873333,0.977374707066814,0.0897334303406926,0.384275718195713,0.0771106741239085,0.263739548828873,-0.153827029612745,0.0034778554575424,-0.0340512972964115,0.801427769773394
"Afg3l2",-0.0523495909207927,0.999455473488465,0.07438234300384,0.977374707066814,-0.0214540172703689,0.948764409893022,0.135487396445402,0.43048255231131,-0.373002449092556,0.00274582130879678,0.307859684475807,0.252809851487045
"Afmid",-0.0181767317107405,0.999455473488465,0.00504476585252572,0.977374707066814,0.0143454817468069,0.840896298426052,0.0539014438570446,0.0973328437388132,-0.0440658553428783,0.107311208204448,-0.0102155268065232,0.904129737326291
"Agbl4",0.0241801128984574,0.747338273474429,0.00164455359439193,0.995078741273058,0.0257342198853914,0.510314541904211,-0.00497613827133581,0.848452600087904,-0.0326932597437722,0.0747600357272221,-0.015626090253433,0.72133630113303
"Agk",-0.00996341450653121,0.999455473488465,-0.00844916684595176,0.990711265875386,0.00292482390795451,0.993158170862034,0.30286066387042,0.0016556888468273,-0.138655615296637,0.113938704510141,-0.167689367872466,0.314844321094162
"Agpat5",0.344260691425371,0.693179956173092,0.306352914422695,0.941192780738311,-0.258532991549642,0.637353996224172,-0.409768272124504,0.176208852942334,-0.508785191696994,0.0422919061781528,0.652079567822619,0.178986406428268
"Agrn",-0.272763553283091,0.898113898888319,-0.293577875021406,0.972599774869665,-0.11840264613436,0.855689652768016,0.730883006527706,0.0191649457243369,-0.466809642465438,0.0893433420475968,0.550896434663348,0.296712294462446
"Agtpbp1",-0.411676199706284,0.999455473488465,-0.359392528809188,0.977374707066814,-0.0214271976911169,0.992838628912313,1.35230065896409,0.025241184772304,-1.4387321957227,0.0034305908552425,1.16640329453131,0.255910588938553
"Ahdc1",0.0477685165160973,0.999455473488465,0.123109542098886,0.972599774869665,-0.0326861562854777,0.922691770274684,0.229401173925829,0.132982510537348,-0.414733648932657,0.000112388850187249,0.080657975301174,0.798748162663268
"Ahr",0.0442466320333854,0.999455473488465,-0.0169740195397519,0.995078741273058,-0.168235770430224,0.792536843327559,0.452157189742593,0.143117273298111,-0.781214603848735,0.00119659047554679,0.617005989121396,0.227275537320281
"Ahrr",-0.0126432575311947,0.999455473488465,0.0319076066685149,0.977374707066814,-0.024366813956969,0.914543983709474,0.0611169475943057,0.568664001119712,-0.159202954124302,0.0561869271138008,0.13396746434273,0.404038279215682
"Ahsa2",-0.0704628069077987,0.999455473488465,0.109544483572254,0.972599774869665,0.0641600697806563,0.84801099160689,0.353711367683072,0.0247020721166724,-0.333610638609893,0.0101628841293488,-0.127211241015941,0.661547278057384
"Aida",0.0545514295363354,0.952118622153574,0.0109084420011039,0.977374707066814,-0.0648794130542605,0.61531002850272,-0.0275747677358242,0.728008286527294,-0.0447687491789432,0.470264301599444,0.088531559304464,0.443299830115198
"Aifm2",-0.0209082032078826,0.999455473488465,0.0338750174865509,0.972599774869665,0.0564550133507353,0.335439695096991,-0.00396348451808601,0.926815844223551,-0.0775942742173478,0.0116301371655953,0.0180437628902393,0.823406007387628
"Aimp2",-0.00729790946962039,0.999455473488465,0.0322952922191479,0.977374707066814,-0.0388585526908604,0.769470484806417,-0.0295212821687273,0.692252289485795,-0.0981136207892281,0.0786259905646528,0.175746866231894,0.0621754977404339
"Aip",0.231767553457348,0.412326148188551,0.112266516789227,0.972599774869665,-0.299311666306889,0.101627702014337,-0.143326174703785,0.345600422988747,-0.0115982228593756,0.929724690355899,0.130572617265904,0.604823134717623
"Ak4",-0.0156250481107623,0.999455473488465,0.152780487960138,0.522787330704285,-0.126684646019917,0.335439695096991,-0.019953638878561,0.83976468547921,-0.103789736016253,0.162243850953146,0.141600310701465,0.333732419000522
"Akap17b",-0.0115522293058069,0.999455473488465,0.0303007500790412,0.972599774869665,-0.0177658304467786,0.850848477043969,0.0438785501018065,0.369536255520436,-0.0630652555972498,0.0961569824915169,0.0259110614749694,0.779912704183581
"Akap5",0.0432701156701307,0.914648457439929,-0.0312713130384734,0.972599774869665,-0.0129029384607494,0.914543983709474,0.0560203403888483,0.29715971098646,-0.0795756744175753,0.0689090985052286,0.034592379261033,0.719478434314083
"Akna",0.0177171816975918,0.999455473488465,0.18075389962985,0.877654738239944,0.0492515540688483,0.8774675927303,0.176086865292574,0.271984559788136,-0.454294590525478,1.44913680973594e-05,0.060783755359264,0.861026763381509
"Akr1a1",0.381673325875999,0.343825159577817,-0.0765453782484025,0.977374707066814,-0.493583260287064,0.0786807234840211,-0.360404964505074,0.0973328437388132,0.304464991097844,0.089964945244846,0.275043106595986,0.44915173934491
"Aktip",0.277631583375032,0.510814817080649,-0.0113412024060682,0.995078741273058,-0.280293742520656,0.331507258187637,-0.166768254220498,0.417952129222288,-0.0243229385876704,0.891518436312142,0.24627725913693,0.436560369444032
"Aldh9a1",-0.0203127837108936,0.999455473488465,0.102146353245161,0.972599774869665,-0.014912378198161,0.967177253451179,0.0715328317342583,0.687540309676313,-0.309790982308401,0.0150181858462815,0.223616728893741,0.392687126387704
"Aldoa",0.540783373636714,0.618983620357722,0.195533745948232,0.977374707066814,-1.10543796287986,0.059757996222308,-0.832404672942007,0.0509490418809642,0.67307668402783,0.0560532188839971,0.592426702077324,0.404038279215682
"Aldoc",0.155424093090394,0.914648457439929,0.25323618835386,0.81301208733163,-0.437357360047538,0.0656557120483114,0.0636243727635041,0.767440649726765,-0.113116254627409,0.488435384599519,0.100758161146718,0.792763859078009
"Alg10b",0.412063878917612,0.30380829213506,0.0721616832662528,0.977374707066814,-0.216422983445716,0.545187577825069,-0.0233302374735986,0.91924382938258,-0.124794119065109,0.488365302600061,-0.141569933225458,0.711809431139125
"Alg6",-0.00327220475158216,0.999455473488465,-0.00763692840427391,0.977374707066814,0.0590395632653546,0.372522372705475,0.0589541203270782,0.179645660661166,-0.0960386952794656,0.00474331538353988,-0.0077996145922278,0.946856066268496
"Alkbh1",-0.0331318156458503,0.999455473488465,0.180609155048478,0.972599774869665,0.219091014800126,0.530192997637158,-0.137531471796084,0.528521294671102,-0.512490519921022,0.000757161100694008,0.363873034740122,0.278400547810489
"Alkbh5",0.309117072375994,0.690463326355147,0.383854982948561,0.755319654268858,-0.486358832344605,0.163759009070925,-0.399040474248762,0.135882853338555,-0.0767254734701777,0.754861987432811,0.320049143161397,0.477004433376954
"Alms1",-0.0458507677761393,0.999455473488465,0.157534894901082,0.972599774869665,0.111887731155523,0.746085075019116,0.234660479954396,0.174835967514312,-0.404334307175495,0.00241729780996192,-0.0425573055732084,0.923240686733959
"Alyref",-0.0138400368235559,0.999455473488465,0.0113296129405206,0.977450023554185,0.0772254701389916,0.628330814634621,0.141507331065167,0.098177871761175,-0.239631840353459,0.000144720309326253,0.0423709474649065,0.807283352112155
"Amacr",-0.00616476496773155,0.999455473488465,0.0542872621532767,0.972599774869665,-0.102607064588743,0.393541558845499,0.0897826358284163,0.262184776504955,-0.135286849880152,0.0328824544141522,0.12963299348016,0.313393717054275
"Amer2",0.263639699261018,0.871844738160634,0.407063279400609,0.80451324660874,-0.124607204886904,0.845168909746849,0.327029831852858,0.296005252100727,-0.939530982866021,1.10377046239212e-06,0.128454109516004,0.843450183644674
"Amt",-0.0460105038016722,0.999455473488465,-0.0244000014001046,0.977374707066814,0.0887376482703528,0.721023161938887,0.356362439572583,0.00314742084418139,-0.300267950183403,0.00227558803981114,-0.0688013962554579,0.787747511643902
"Amy1",-0.174165349822436,0.999455473488465,0.405701980639912,0.80451324660874,0.473734483008122,0.264725681152997,0.350212312166203,0.253718273931226,-0.850608507446019,0.000107432974720094,-0.204298116836986,0.711809431139125
"Anapc11",0.19507608832304,0.732101320698776,0.0375755248844942,0.977374707066814,-0.16421572016219,0.616476366902275,-0.390666867285688,0.027447763749265,-0.0486038889120843,0.768351645619232,0.44377662373709,0.116026725547824
"Anapc13",0.112467430291938,0.732101320698776,-0.029097526513889,0.977374707066814,-0.205606253130612,0.130972412517425,-0.0296898268176611,0.804228394573453,0.102479215654499,0.257496247802014,0.0548423876679028,0.800497101212522
"Anapc7",0.0958053611922207,0.999455473488465,0.129781301174136,0.972599774869665,0.0306596916130388,0.924012511038887,-0.0384429279572742,0.824334701161336,-0.346262449266802,0.00281927126989368,0.170182857599124,0.50376423006833
"Ank2",0.312877273790631,0.925769149968936,0.308770352762416,0.972599774869665,0.382588094080359,0.572630223627831,0.373904259125966,0.363957265001985,-1.29567137771644,6.15103771289529e-08,-0.0357816278996901,0.972120478995493
"Ank3",-0.108432670680695,0.999455473488465,0.0328870962903454,0.984492954192227,0.104057667600315,0.867753699525584,0.868234858337451,0.00238069240469204,-0.639545673793482,0.00893728618634419,-0.264248032554896,0.617872855517592
"Ankrd12",0.0438211564962887,0.999455473488465,0.263223321022963,0.972599774869665,0.214196399047462,0.756360895793061,0.563060322817683,0.0983433581044517,-1.02942093357412,2.17003888859972e-05,-0.00889557534212182,0.990406897034388
"Ankrd27",-0.0584538858082363,0.999455473488465,0.163373717762413,0.972599774869665,0.0511399504233487,0.91456671780927,0.528517309671404,0.0112009443255862,-0.392130066025981,0.0265891558949391,-0.326447757920399,0.357985049677029
"Ankrd42",-0.00771236673507214,0.999455473488465,0.0478838336365915,0.972599774869665,0.0272348160962188,0.85937689227955,0.0910956798935724,0.234121344740937,-0.167240016506822,0.00421356639590423,0.0200422639454254,0.921378191680938
"Ankrd52",-0.155433179808578,0.999455473488465,0.238808307357915,0.972599774869665,0.210076310846927,0.684940612031954,0.591753971827031,0.0284751885384578,-0.856717896567372,7.47514514230966e-06,0.0166952667493592,0.982940376114844
"Ano10",-0.000507730709444845,0.999455473488465,-0.0223094544908067,0.977374707066814,0.0283964387492116,0.755665432475744,0.0275213644290517,0.579507456531956,-0.0818240927141496,0.0271194672701039,0.0635986567101651,0.395202190998916
"Ano8",-0.0154936516406914,0.999455473488465,0.00830643684866561,0.98781260598076,0.0796653506451714,0.60746328164682,0.133190960169036,0.116430239672491,-0.221299752363956,0.000306122138836856,0.0319116001930407,0.871937485967904
"Anp32a",0.358246800195831,0.810698136399636,0.243877184073682,0.972599774869665,-0.830700277840536,0.0820833950942279,-0.695058712363855,0.0589036689074481,0.418976907926684,0.182393528222342,0.578092898576266,0.357985049677029
"Anp32e",0.668103757293967,0.500814249398121,0.0411656486029242,0.990711265875386,-1.085561702242,0.0617136328048136,-0.904417776934219,0.0433034677993935,0.752306331978359,0.0414777449183578,0.587341215695284,0.429665736096622
"Antxr2",-0.31161172047692,0.790688297118395,-0.211451598640551,0.972599774869665,-0.232973257358308,0.692134345326672,0.934541379119292,0.00155025106497113,-0.380515973705543,0.163681634844254,0.285680592223669,0.598275075944488
"Aoc2",0.0193673560679912,0.999455473488465,0.0191158512431782,0.977374707066814,0.0902557846206791,0.541258683494139,0.0840353251047163,0.349407590474848,-0.198409229247445,0.00247373776830566,-0.00684415323368337,0.975828582705816
"Ap1g1",0.230545972188895,0.779047209435369,0.253033769122113,0.913637345651906,-0.00113619338821191,0.998423968333499,-0.161327002870706,0.515328654698738,-0.553544813754772,0.00130778360101056,0.302403047787841,0.41505899153604
"Ap1s2",0.0800274379744791,0.857711323466616,0.0049210818366936,0.995078741273058,-0.0587343702868968,0.74319212072735,0.145758026906925,0.0977872014457663,-0.150798363592212,0.0347510283541092,-0.0158365205656197,0.946856066268496
"Ap2m1",0.66079437074873,0.275581570931866,-0.193079275381545,0.972599774869665,-0.566200002909625,0.1656263704031,-0.224966463340062,0.521843464966206,0.371215050876478,0.152725292677245,-0.0804265002954538,0.923240686733959
"Ap4s1",-0.0357410944637891,0.999455473488465,0.0248918687684276,0.977374707066814,0.0616601932222443,0.814074158992567,0.252510215096994,0.0425320665018834,-0.241982064049415,0.00807612512223765,-0.0580339579584355,0.823406007387628
"Ap5m1",0.0107085207045983,0.999455473488465,0.114985480282283,0.972599774869665,0.07050689941,0.837473258317133,0.216413321091113,0.167657821024628,-0.365083286797406,0.00190936915051449,-0.0369604086661426,0.927448415487189
"Apaf1",-0.0258553155981591,0.999455473488465,0.0233098316302091,0.977374707066814,0.0201430810563978,0.922855147649375,0.0649548796761737,0.541123798314193,-0.183922638000892,0.0211401099232604,0.132976293758111,0.402251779809025
"Apbb1",0.301057696127067,0.51964043458117,0.309856609139368,0.755319654268858,-0.276380169947016,0.395161691105316,-0.0703803432026355,0.774025738176061,-0.345455141004539,0.0346295682258967,0.111224570211116,0.801427769773394
"Apex2",-0.0274502494092939,0.999455473488465,0.06178278019655,0.977374707066814,0.392384337600413,0.296772821395686,0.589984929753319,0.0201332259745321,-0.66424535111162,0.000792257130920044,-0.385855912874698,0.363618942901195
"Aph1a",0.152457642536655,0.511561358438765,-0.0619760327129017,0.977374707066814,0.00180030891349833,0.996696442414961,-0.0750145281557069,0.515771654826344,-0.103980000039746,0.247138139589169,0.108220000644239,0.550186913625286
"Aplp2",0.499394615453502,0.343825159577817,-0.424847750647789,0.755319654268858,-0.436367859145124,0.290315240187576,-0.25114327818324,0.417351237068472,0.531983984364251,0.0178179139519979,0.0693841677477862,0.927393022326142
"Apobec2",0.0905122290478232,0.999455473488465,0.114262888694528,0.972599774869665,-0.192454531795973,0.358295794423694,0.18014140816936,0.196513115267471,-0.211398271321141,0.0576999361503268,0.0361724228512691,0.922043281415261
"Apoe",-0.0726165328771394,0.999455473488465,-0.019713249848417,0.977374707066814,0.101796903867093,0.661032590923742,0.0689036351714333,0.61864689951713,-0.0685740706058139,0.544434382886149,-0.00710688171940194,0.982940376114844
"App",-0.0444686394722287,0.999455473488465,-0.0739778956060375,0.977374707066814,0.00359095787703656,0.993158170862034,0.306468743891502,0.0151917193792435,-0.034258199171415,0.778224312455078,-0.1824939956038,0.384332686982046
"Aqp1",0.138240294896224,0.999455473488465,0.551399839463682,0.166561675280252,-0.130852342877297,0.791064581146337,-0.206209611166975,0.420763272472177,-0.314717473811892,0.120982174117822,-0.0386535991664032,0.948245525721622
"Arap1",0.00849741519506389,0.999455473488465,-0.013757806187787,0.977374707066814,0.0143643936866675,0.922855147649375,0.0758738416983358,0.292873276298641,-0.107129045305836,0.064777356796403,0.033481359457959,0.809160401761979
"Arf5",0.216781171561134,0.683207440572809,0.0153541622384865,0.990711265875386,-0.365234887906298,0.130972412517425,-0.315795202067168,0.0867665300272638,0.10250939006182,0.537843664801593,0.409157116404727,0.170202688360041
"Arhgap21",-0.02342675068656,0.999455473488465,-0.00181419594307985,0.997632167016267,0.0503399992895278,0.837473258317133,0.250726117660036,0.0201332259745321,-0.230866560958229,0.00893728618634419,-0.0385877926472507,0.881066903896074
"Arhgap29",-0.0385262800953503,0.999455473488465,0.0389784305688435,0.977374707066814,-0.00376466105144392,0.986054791675626,0.126182943485308,0.0939561632803458,-0.0963673918023671,0.15099817810745,-0.025060967783807,0.89574354801888
"Arhgef2",-0.161776315266276,0.999455473488465,0.22170591247888,0.972599774869665,-0.00999775591281549,0.992885579990455,0.373826479955255,0.216963881421448,-0.791415998767817,0.000409664802855122,0.490810476557945,0.321902417597679
"Arid3b",-0.0117197946104173,0.999455473488465,0.293034888846876,0.836542696996244,0.233950675928085,0.572630223627831,0.177027555063338,0.489383059818096,-0.799884270735231,6.15103771289529e-08,0.169627469154706,0.697560628031731
"Arid3c",0.00990339592812761,0.999455473488465,0.0168816743924749,0.972599774869665,0.0134101748921823,0.763869231097013,-0.00956325782899224,0.712704796559519,-0.0287248365579008,0.112950462453923,-0.00133988352051954,0.982940376114844
"Arl3",0.491887632436485,0.526731241374858,-0.198019754805721,0.977374707066814,-0.801018953596908,0.0656557120483114,-0.508218853687312,0.144755440314142,0.801136224425413,0.00225501847606491,0.213096293173678,0.751974497115687
"Arl4d",0.182156260688027,0.999455473488465,0.848538584729067,0.115067067103877,-0.186600359368903,0.796486882165827,-0.268679228581002,0.484404946321314,-0.93341407997084,0.000509211968710473,0.468045120954068,0.419283615763223
"Arl5b",0.0971980597141804,0.954846893788074,0.156884609944714,0.836542696996244,0.0522790994973519,0.845524540202302,-0.0626065535766416,0.657590129326976,-0.298461359220853,0.00152723380094699,0.0776886760712631,0.747437165472148
"Arl6",-0.0323474029221118,0.999455473488465,0.0364987391441955,0.990711265875386,-0.12625477586105,0.889547102714515,0.506506516504345,0.25191284386869,-1.07871392058174,0.000562795941978961,0.904329183794706,0.194661508864143
"Armc2",-0.00271461876562196,0.999455473488465,0.00680177340105104,0.984492954192227,0.02848863682157,0.837473258317133,0.140996793746228,0.0233437852158155,-0.123261578091405,0.0173429002337882,-0.0524833938090239,0.644592058721756
"Armcx1",-0.0186882491416192,0.999455473488465,0.0232499693944253,0.977374707066814,-0.022836123170999,0.917888721092125,0.0778406813865542,0.475550599762146,-0.0703444368627899,0.437097152858296,0.0180255087451837,0.946856066268496
"Armcx4",-0.0152804836404929,0.999455473488465,0.0240266401774845,0.977374707066814,-0.0180089808857032,0.846384898124963,0.0723726028937084,0.0957546280322891,-0.0935540482255792,0.00691616659036253,0.0428425827711535,0.57780426085535
"Armcx5",0.00561422578239737,0.999455473488465,0.0519112750186393,0.827589055563426,0.047096748987765,0.500846068843463,-0.0553809771400104,0.181496938439656,-0.0658873362187596,0.0483502507680776,0.0217148479132724,0.797685574092993
"Armt1",0.107539004982249,0.902337497182469,0.0751579144980092,0.977374707066814,0.0445133436934205,0.863580199022627,-0.22497005060533,0.0679200917992485,-0.163623632235085,0.133115480112297,0.197919721008331,0.352780846407708
"Arpin",-0.0200774519744955,0.999455473488465,0.0111182321796165,0.984492954192227,-0.0986851482671752,0.603795128422132,0.265746951947244,0.0101089970846332,-0.109986280580599,0.222240020480236,-0.0474326635420845,0.829018307497414
"Arr3",-0.033508053254382,0.999455473488465,-0.0208706495114774,0.977374707066814,-0.0104313175721455,0.957418116604174,0.267132829951448,0.00238069240469204,-0.0539669073424099,0.526416684506173,-0.171750489467115,0.271851436726417
"Arrdc3",0.195584888586847,0.999455473488465,0.464267716042253,0.625258175303598,0.0677396034021145,0.91456671780927,-0.209556133309564,0.493802747761678,-0.891356040420096,2.9922069591871e-06,0.487137685275583,0.301609105263107
"Arsg",0.0032440095291249,0.999455473488465,0.0883825683427654,0.972599774869665,0.0202706086640817,0.922855147649375,-0.0680062386101519,0.521843464966206,-0.102574761659793,0.216817303008842,0.0741046951876754,0.675882365681005
"Arxes1",0.175213783938034,0.49203548313282,0.124605249081683,0.913637345651906,-0.119352002957539,0.548812341910406,-0.223955362851968,0.0474819478270424,-0.00877802676558148,0.934765554340899,0.0581071062227059,0.80330213648221
"Ascc3",-0.0272247145118594,0.999455473488465,0.146997320252485,0.977374707066814,0.307407373335518,0.530192997637158,0.552579107649114,0.043793998403251,-0.615832815316603,0.00663047368336512,-0.403033323775267,0.384332686982046
"Asic3",0.0310300639272708,0.999455473488465,-0.0151280540556157,0.977374707066814,0.135256473724026,0.318257365967118,0.107539763094829,0.248172962399763,-0.161261808393642,0.033263231497163,-0.10895363788079,0.467358466261787
"Asl",0.129661942775362,0.758061531260141,-0.00344058975091155,0.996141447619893,-0.0790761779791043,0.753111495158215,0.00281897569305634,0.982924494589045,-0.0835308648614152,0.453424300773071,0.0443801410255347,0.877701579440626
"Asns",-0.0271809884812412,0.999455473488465,0.00711041364792,0.977374707066814,-0.0316747438671785,0.755483198642146,-0.00666605619938644,0.904039749922992,-0.00369197334822334,0.940254444418224,0.0756095903810635,0.361495182173455
"Asph",0.0126395039414869,0.999455473488465,0.0215057322554925,0.977374707066814,0.0642278630973312,0.715986267809578,0.0988307874453296,0.291267319287837,-0.154360536003741,0.0365894062966568,-0.0430839634530477,0.811795536087273
"Asphd2",0.0234913097225312,0.999455473488465,0.0439079344658975,0.977374707066814,-0.0386073467695202,0.818306442709979,-0.0484734734704395,0.568664001119712,-0.0346089234165548,0.62979018647596,0.0663011515597194,0.630484353981979
"Asrgl1",0.164713671609486,0.732101320698776,0.135329389797322,0.972599774869665,-0.169979871680738,0.517525635372362,-0.182810632311113,0.250830259494272,-0.00655315305713899,0.962329537423083,0.0675326914176819,0.837878252949527
"Aste1",-0.0228318909916755,0.999455473488465,0.172244681975649,0.827589055563426,-0.0188517436368478,0.94829916405212,-0.14967314526793,0.282852021902537,-0.22337855367271,0.048898478677573,0.301015996831569,0.153354263076408
"Atat1",-0.0268834486688913,0.999455473488465,0.0127413644083241,0.984492954192227,0.0627966455204057,0.791447020217956,0.0440708834948097,0.734624880755662,-0.22364580992675,0.0193284391105978,0.170219296925567,0.373889162198821
"Atf3",0.00696912437772634,0.999455473488465,0.0979929049178423,0.977374707066814,-0.0925933537370831,0.786148725430995,-0.19464927871807,0.253718273931226,-0.141116155970884,0.349900684673991,0.394919545653072,0.121150246930303
"Atf7",-0.115302637745824,0.999455473488465,0.134776213470428,0.977374707066814,0.00450568952932562,0.996696442414961,0.627651732047292,0.0190714431997644,-0.817989183136852,1.75221367990924e-05,0.25313520635648,0.595071538072304
"Atg16l1",-0.056967698807757,0.999455473488465,0.264626732133999,0.827589055563426,0.0735819188383133,0.85937689227955,0.261081491635971,0.204800978231165,-0.620851975360527,6.55811292204131e-06,0.128511800143358,0.739815759131504
"Atl3",0.088910781420497,0.898113898888319,0.0764144308154058,0.972599774869665,0.0774021671036014,0.69270267513334,0.00179215183058323,0.987686960217293,-0.269002486968688,0.000314984732601923,0.0413408141337759,0.859810191161113
"Atm",-0.00417959910830623,0.999455473488465,0.0307259281106417,0.977374707066814,0.0231797163487497,0.914543983709474,0.147377989605257,0.107207245652216,-0.142687445951725,0.0662606963054049,-0.0565291735305014,0.751974497115687
"Atox1",0.123362829977327,0.944028169190664,-0.0315225967423997,0.977374707066814,-0.14192739926553,0.616476366902275,0.143742550167407,0.37867351922838,0.0815523904200851,0.571021248481405,-0.213544490687276,0.401346289986301
"Atp11c",-0.0295116546947565,0.999455473488465,0.00466836912255447,0.996141447619893,0.0594482425973374,0.822407518884058,0.263303669310467,0.0263118428822263,-0.14391890974286,0.175980933038873,-0.174806335317737,0.384332686982046
"Atp13a1",-0.0539398452319437,0.999455473488465,0.0476368699366582,0.977374707066814,0.107676847375139,0.770894866439648,0.0700311277088314,0.737486482443992,-0.36304819727158,0.0165683627488433,0.250824668894726,0.404038279215682
"Atp13a3",0.076564953962249,0.999455473488465,0.00827843041738818,0.996141447619893,-0.0175029912079068,0.979459623244327,0.381709744099742,0.128909823943599,-0.42049092638367,0.0415212044514175,-0.0073865208452939,0.990343406849666
"Atp1a1",0.0357493244272051,0.999455473488465,0.101936053180437,0.977374707066814,-0.158462484384911,0.808162573990937,-0.0290354909130879,0.933472515015255,-0.67284677827759,0.00727516074353471,0.908048825074351,0.0344384276454402
"Atp1a3",0.791670004930447,0.387925532539673,-0.553095211765321,0.884607729495558,-0.902092830361515,0.146077262283829,-0.811870993886772,0.0850540872350418,1.21006275887028,0.000748626264538717,0.250454860537532,0.800497101212522
"Atp1b1",-0.0665482066945458,0.914648457439929,-0.0570764835450905,0.972599774869665,0.0152778114645979,0.930390159439922,0.187007272754481,0.0185760405850481,-0.0615408792385368,0.403764509562808,-0.0134597945171457,0.948245525721622
"Atp2c1",0.103215531788076,0.999455473488465,0.19784800815322,0.972599774869665,0.116515345536261,0.793595667392679,0.297911673853606,0.188668229218712,-0.650353758406446,7.47514514230966e-06,-0.0442627736184327,0.937748294808349
"Atp5b",0.659104840941327,0.342357950105938,-0.0686405166583022,0.977374707066814,-0.89869806671117,0.0655279129113489,-0.662282729641412,0.0703278857788356,0.772398426593561,0.0109297376137802,0.190517564769179,0.801427769773394
"Atp5mpl",0.320716940735036,0.500814249398121,-0.110329836763493,0.977374707066814,-0.345104418399951,0.259685665580448,-0.273320677241344,0.212359492050191,0.374993107471737,0.0372196219687257,0.0169802850996982,0.975828582705816
"Atp5o",0.378600302059505,0.330016728033653,-0.0542613029031861,0.977374707066814,-0.380804754065962,0.143471759105409,-0.439682720135658,0.0246944292645706,0.277923571153651,0.0947466782205733,0.242443467245777,0.463680656750569
"Atp6ap1",0.303742438600297,0.330016728033653,-0.199193944393087,0.827589055563426,-0.276081795023988,0.173633813384782,0.0731253099869885,0.680343152421898,0.0835353900200722,0.533021150046678,0.0161148918291712,0.97010382037785
"Atp6ap2",0.306051782339361,0.275581570931866,-0.0909052333624485,0.972599774869665,-0.290156870420137,0.129781672331438,-0.193430183888161,0.196513115267471,0.211915738457978,0.0730147385830473,0.0545949463684957,0.872179393613235
"Atp6v0e2",0.381293592658666,0.440211366526805,-0.04214767147061,0.977374707066814,-0.608207486720308,0.059757996222308,-0.0387828527871935,0.887174395130041,0.420874628996958,0.0306438834612094,-0.15753218244146,0.731530115525507
"Atp6v1a",0.337357190212889,0.337705127628086,-0.0616382768055564,0.977374707066814,-0.360354218340481,0.145064004427754,-0.319124057323472,0.0889583183862773,0.119605386817718,0.470615152648426,0.332576151651798,0.296712294462446
"Atp6v1f",0.207332680687006,0.356827520812698,-0.0199329191302369,0.977374707066814,-0.231891755462277,0.142420769594588,-0.211257944838519,0.0744981097907351,0.0565442488925483,0.60334298278777,0.23464120050116,0.243439178457748
"Atp6v1g1",0.303451635659403,0.549762054599649,-0.0291009907880346,0.977450023554185,-0.415736119172912,0.146077262283829,-0.41306837401167,0.0562753954329319,0.203709761442057,0.286744066565225,0.407671490271866,0.273780511656519
"Atp6v1h",0.113235699549487,0.999455473488465,0.0618518796485577,0.977374707066814,-0.0735439259217097,0.837473258317133,-0.100453909922336,0.579507456531956,-0.127622203766236,0.365842141573448,0.156886083619842,0.588634532532619
"Atp8a1",-0.0437155255081755,0.999455473488465,0.158332355806029,0.972599774869665,0.282974362373819,0.465584106531155,0.20833729759797,0.396388924066932,-0.636470241874687,0.000215686245243703,0.0697896416167194,0.905675108900839
"Atp8a2",0.0379246879899786,0.999455473488465,0.350894357577278,0.972599774869665,0.983401888549517,0.169729469355221,0.79474770321574,0.146915170701729,-1.87948187186466,8.56676700298108e-08,-0.249282097048015,0.829018307497414
"Atp9a",0.206121083477061,0.376788007560527,-0.135188387932702,0.913637345651906,-0.250510425630354,0.113789613382483,-0.0970810740190694,0.471204026073163,0.144344751688476,0.148829282834328,0.152349675476201,0.457521529404875
"Atrip",0.0291638467470574,0.999455473488465,0.283059626707072,0.827589055563426,0.137762021006298,0.756360895793061,-0.115549172099478,0.646988562961844,-0.639608240549794,7.80455337293303e-05,0.396064013461089,0.296712294462446
"Atrnl1",-0.0341300250666354,0.999455473488465,0.0529468583293836,0.977374707066814,0.138499705832259,0.637353996224172,0.284392519186883,0.071546237905794,-0.307161459262165,0.0181422397048131,-0.143572828798058,0.61276274843629
"Atxn10",0.153614793067683,0.836685521127988,-0.0536676674549957,0.977374707066814,-0.156670304452957,0.593683883240328,0.153334634960514,0.381957906530871,-0.0695544269373859,0.633899099549983,-0.0263760607660291,0.948245525721622
"Atxn7l1",0.0023900176039266,0.999455473488465,0.0189930615766953,0.977374707066814,0.0666177515288608,0.575133916094791,0.082070428882309,0.237427107261155,-0.148642228595891,0.00564082253931654,-0.0176481295953718,0.923005981793388
"AU040320",0.071556643441691,0.999455473488465,-0.00758357339321658,0.996141447619893,-0.00948915014397422,0.987413429144715,0.494741133821913,0.0177637798328035,-0.270521817452081,0.126428367514966,-0.315680056201948,0.36233203640567
