,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
270,4.64860393728808e-07,0.603029641512099,0.642,0.598,0.00535519173575587,Epc1,0.044
271,0.00206995312785571,0.494100372427916,0.472,0.429,1,Dyrk1b,0.043
272,4.4040279845971e-16,0.574827079204461,0.971,0.928,5.07344023825586e-12,Slc38a3,0.0429999999999999
273,0.00214111402688886,0.384245883904657,0.571,0.528,1,Dixdc1,0.0429999999999999
274,0.000187033277422889,0.591310830105293,0.519,0.477,1,Fubp1,0.042
275,0.00244491273787884,0.416209056033154,0.519,0.477,1,Rbbp6,0.042
276,0.00783162223290684,0.526453769244014,0.46,0.418,1,Stom,0.042
277,1.8022393039673e-09,0.467990157713645,0.853,0.811,2.07617967817033e-05,Cacna2d4,0.0419999999999999
278,0.000169971281457655,0.492352414682969,0.56,0.519,1,Wdr31,0.041
279,0.00391395093572063,0.621272049522862,0.413,0.372,1,Rbmx,0.041
280,6.52636152727779e-15,0.359185119653161,0.991,0.951,7.51836847942402e-11,Gnb3,0.04
281,2.16669294223426e-08,0.477709435392596,0.785,0.745,0.000249603026945387,Rasgrf2,0.04
282,0.000690426392440814,0.542495594077275,0.533,0.493,1,Baz2b,0.04
283,1.21847357355027e-08,0.444947511052153,0.764,0.725,0.000140368155672991,Akap11,0.039
284,0.00225327569347245,0.470750300678722,0.524,0.485,1,Dnm1l,0.039
285,7.92820311910389e-08,0.50721850320514,0.816,0.777,0.000913328999320768,Atp2b1,0.0389999999999999
286,0.00259414006165612,0.522561666708516,0.472,0.434,1,Atn1,0.038
287,0.00199987964479426,0.456319760896071,0.526,0.491,1,Lactbl1,0.035
288,0.000123953760859743,0.492186868144292,0.58,0.545,1,Srsf6,0.0349999999999999
289,0.000872996050078268,0.331816121681602,0.721,0.686,1,Fyco1,0.0349999999999999
290,6.7845106124158e-10,0.560747298633498,0.782,0.748,7.815756225503e-06,Gls,0.034
291,0.00102529695830857,0.480057050052054,0.512,0.478,1,Map2k7,0.034
292,0.00746682980675749,0.493824691501595,0.44,0.406,1,Ttc7b,0.034
293,4.70368709555398e-72,1.16001477771393,1,0.968,5.41864753407819e-68,Pcdh15,0.032
294,5.0992493554587e-05,0.40053242213664,0.658,0.628,0.587433525748842,Wdfy3,0.03
295,6.6210218480918e-27,0.664130421105459,0.991,0.962,7.62741716900175e-23,Slc1a2,0.029
296,0.00301492905397738,0.342097278982866,0.605,0.577,1,Eml5,0.028
297,0.00579282783115408,0.420069527088419,0.501,0.473,1,N4bp2l2,0.028
298,1.8591353301443e-06,0.313174371880429,0.893,0.866,0.0214172390032624,Crocc,0.027
299,0.00747742898652738,0.376271111423333,0.571,0.544,1,Inka2,0.0269999999999999
