"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6","logFC_7","adj.P.Val_7"
"Antxr2",-0.133808432013592,0.998454033907698,-0.262561002649184,0.999215727032816,-0.1681918377554,0.679703695698241,-0.245818555315855,0.756182652981305,0.35093393146282,0.356530727620218,-0.294595127496105,0.274791254288632,1.38038033592958,1.13626950462061e-06
"Aoc2",0.0108569245383763,0.998454033907698,-0.00512395995428405,0.999215727032816,0.101791242539608,0.253353641172268,0.0125331598429613,0.99429389708379,0.0631620380600474,0.514459242677013,-0.241742167019247,5.28777128177789e-06,0.0799931456669282,0.424455128127501
"Ap1g1",0.184826070583942,0.998454033907698,0.0738501463566263,0.999215727032816,-0.149675800882513,0.522325457962396,0.132986919310972,0.806203288723352,0.223045614546756,0.333707625848519,-0.565134446971431,4.22533884062943e-06,0.0847539616374764,0.743491241262911
"Ap1s2",0.0220722240019864,0.998454033907698,-0.0862659119390232,0.999215727032816,-0.0425013468361035,0.767088557142227,0.0759146658507928,0.769274392054539,0.185888236379463,0.117652960128263,-0.253351113524102,0.000379903740100444,0.151966382946744,0.223118174018996
"Ap2m1",0.480519306077581,0.881213424511407,-0.328054463452913,0.999215727032816,-0.636347704683742,0.0580116588900862,0.454111915921192,0.327681164209967,-0.133028677449241,0.777340865755898,0.598560424251072,0.0147369477500348,-0.768380936514871,0.0599661279457554
"Ap4s1",-0.0168833783614765,0.998454033907698,-0.06900548266292,0.999215727032816,0.0608985781596976,0.660062946133738,0.0389993942323192,0.974185554464106,0.0236115758173743,0.882375730916539,-0.160255237534698,0.0298162392718925,0.215745296696875,0.1121735325355
"Ap5m1",0.0941513238499807,0.998454033907698,0.0696122474293851,0.999215727032816,0.030225379237613,0.878547120406528,0.0383972576194162,0.993193144482628,0.132214173161831,0.423958275166512,-0.449009757974129,6.7492940697799e-09,0.0852655677423015,0.634334741843943
"Apaf1",0.00934816428082996,0.998454033907698,-0.0268103181140107,0.999215727032816,0.0367939571636791,0.569284677947886,-0.00068726565419519,0.996357979649697,0.0634555611538894,0.300404272448394,-0.0989381798846737,0.00863664114306511,0.0204209870503109,0.769252729791767
"Apbb1",0.245998111258233,0.998454033907698,0.0558469961992356,0.999215727032816,-0.400696810677489,0.0841771110646817,0.277416499591296,0.411153592821382,0.349134937517168,0.196626960046493,-0.362706082570877,0.0301176618272748,-0.392717394624326,0.179440818777977
"Apex2",-0.00263477007731128,0.998454033907698,-0.0285479359772796,0.999215727032816,0.403343100162072,0.0796157520275356,-0.0614579298095359,0.99429389708379,0.0166696371859809,0.969862889431072,-0.721358621204926,1.45211310306963e-06,0.652796319741622,0.0102334638487072
"Aph1a",0.0190445369850822,0.998454033907698,0.0359410359449845,0.999215727032816,-0.0711858447652025,0.371920629263696,0.0658694415539054,0.589393499359951,0.050482717771146,0.555177547980177,-0.0570431112782399,0.251996817437671,-0.0936431755859826,0.291125027779396
"Aplp2",0.124112898289809,0.998454033907698,-0.596633549512854,0.964432249885035,-0.356442969548858,0.323867563423733,0.530184147353896,0.197121845461924,-0.246347936718565,0.528057084488808,0.77637117563796,0.000272769288129473,-0.30137561484881,0.462055467589141
"Apobec2",0.0147819986822058,0.998454033907698,0.0272351432011859,0.999215727032816,-0.182542952771948,0.0845281496304387,0.165834820492142,0.205400939359996,0.172742928158738,0.155616226249393,-0.125998120215925,0.108304605462571,-0.15849180039011,0.237308961906123
"Apoe",-0.0448856842785111,0.998454033907698,-0.0767546530147628,0.999215727032816,0.13302287858121,0.165366123672179,-0.0616267129780447,0.810949983850539,0.0500709759909197,0.660404160995582,-0.119689776762215,0.0874191385827051,0.220188990016479,0.0374530091639793
"App",-0.0176032603121681,0.998454033907698,-0.0430436036658911,0.999215727032816,0.0404837110525765,0.354073534199601,-0.013171679050086,0.974185554464106,-0.0131530476537881,0.799882150229653,-0.0188246843360789,0.543906400298199,0.124762719454824,0.00203219561723343
"Aqp1",-0.13530166167112,0.998454033907698,0.177973218766019,0.999215727032816,-0.186060063003849,0.486069802871523,0.360351109197509,0.205400939359996,0.400865259748539,0.117652960128263,-0.36823005139095,0.0290494515789308,-0.514371687906169,0.0442127581395564
"Arap1",0.0874277468788164,0.998454033907698,-0.0741048041568395,0.999215727032816,0.0246471628457807,0.846744863199127,0.000652548752410942,0.996750134958794,0.159692618746674,0.112858636219005,-0.158750509574305,0.0162027633521139,-0.0968190676971769,0.357039230376673
"Arf5",0.226154337304001,0.876123802976676,-0.150613239668081,0.999215727032816,-0.336093291323084,0.0336190545131691,0.173130003291216,0.501696141088116,0.121333352220707,0.539060938293626,0.206649164340224,0.0997074000357988,-0.440187322502991,0.0160579879335892
"Arhgap21",0.0377540212108116,0.998454033907698,-0.0303115466655668,0.999215727032816,0.0622959098787899,0.451012823081537,0.0239066220357078,0.977724623006732,0.0179978025374907,0.860649416195049,-0.1810719504785,9.04963977569687e-05,0.106306611635999,0.220623175913997
"Arhgap29",0.0234353151778157,0.998454033907698,0.0106361948966829,0.999215727032816,0.03295120466891,0.671954199859328,0.0138697536241532,0.99429389708379,0.0939705425846745,0.176927839706478,-0.142568618482202,0.00167167930679654,-0.0804611878097992,0.273009464278648
"Arhgef2",-0.0486069977205958,0.998454033907698,-0.00742689025716325,0.999215727032816,0.000646695029541178,0.998693111470639,-0.0126102784327986,0.99429389708379,0.34757811576853,0.242335852214514,-0.730733541368693,2.38681789175613e-05,0.744975480910408,0.00899854441259535
"Arid3b",0.17131934897293,0.998454033907698,0.0158896240862374,0.999215727032816,0.149732582343465,0.597469216020138,-0.0939677116265112,0.958398978172115,0.332224842440808,0.194484986425696,-0.756990444725634,1.89079126422783e-08,0.223935806704267,0.426340535471182
"Arid3c",-0.0201962926325627,0.998454033907698,0.0104515546136749,0.999215727032816,0.00859070183942945,0.846841102156269,-0.00827944457567559,0.99429389708379,-0.0215237452843876,0.567162765555182,-0.0374589677942835,0.113776389325069,0.12346285860792,4.35416898438649e-05
"Arl3",-0.0470334538751409,0.998454033907698,-0.277755797828931,0.999215727032816,-0.591537688876943,0.123189333181503,0.577843363754229,0.217574918898335,-0.0550208382902477,0.928157138429758,0.975249167269414,0.000113814447787623,-0.940902713621257,0.0321622590815371
"Arl4d",0.225497626046001,0.998454033907698,0.722103331412401,0.694702566362972,-0.512495895689266,0.158714021114757,0.312414848915682,0.650670370997206,0.21702644876173,0.611386899041917,-0.822533588507991,0.000930811620436386,-0.458600397538725,0.277444396509569
"Arl5b",0.100447046702453,0.998454033907698,0.00839145313879089,0.999215727032816,0.00165317583255381,0.991963327971627,0.0329030077427659,0.990062777684744,0.132575276709385,0.32427705765371,-0.321247409122884,6.4997323276249e-06,0.0319874378579892,0.841463623798267
"Arl6",0.151922931436771,0.998454033907698,-0.131087157066511,0.999215727032816,-0.180889820906216,0.769373469964445,-0.188570261597266,0.958398978172115,0.747081538447966,0.153235360805055,-1.16698686828434,6.15754501777604e-05,1.25586038087269,0.0151757484900629
"Armc2",-0.0167124688413291,0.998454033907698,-0.0258900780149879,0.999215727032816,0.0473251304294292,0.254539012360659,0.00533061889987638,0.99429389708379,0.0349326097721356,0.444790891589341,-0.0726077913018401,0.00942832152145246,0.046837442489085,0.305951052025002
"Armcx1",-0.0196615506255524,0.998454033907698,0.0219033135760164,0.999215727032816,-0.0390469888726287,0.432319095485856,0.0364709514002274,0.68064239425679,0.041202668209737,0.428656878737777,-0.0331950338435189,0.311122342907997,-0.0193616610197891,0.736418184338456
"Armcx4",0.0820698522867011,0.940737859495914,-0.0217443632010203,0.999215727032816,-0.01073442757691,0.906379156260867,-0.0293045077746503,0.929800898745576,0.0950472481389302,0.16808589331944,-0.0796339266182489,0.102004623908965,-0.0839942739349884,0.246626112711081
"Armcx5",-0.00035306467213525,0.998454033907698,-0.0302430167795038,0.999215727032816,0.0287732981285995,0.67173495157905,0.0180121857297579,0.9788631557912,0.0945994588809951,0.126478851762202,-0.10500541878087,0.00829068469906377,-0.0213354977742181,0.763020471343483
"Armt1",0.0162811270717398,0.998454033907698,-0.0247652419450335,0.999215727032816,0.0067330299029813,0.965010692756667,0.074287991466411,0.732447094429505,0.0701406561891179,0.535290798538195,-0.258611085239894,3.97574190054694e-05,0.182533173113118,0.0914522418311254
"Arpin",0.0281895250750837,0.998454033907698,-0.0717540636307317,0.999215727032816,-0.098023539229182,0.360462508914709,0.0317719706699243,0.974185554464106,0.186248291624469,0.0823998175398345,-0.144764590003836,0.035915688185305,0.106385426139406,0.350228861498633
"Arr3",0.0314425728000576,0.998454033907698,-0.0703620325026337,0.999215727032816,0.0520906943561968,0.430668106223343,-0.0113255926596715,0.99429389708379,0.00311536609839719,0.977022940146252,-0.0524153429318257,0.252915108532151,0.084966359021528,0.201176517459741
"Arrdc3",0.312132133681241,0.998454033907698,-0.0204841776914456,0.999215727032816,-0.0356805045251227,0.939013468416764,0.0694527219836508,0.99429389708379,0.362393999948394,0.266176010508261,-1.02623137069457,1.18910709926089e-10,0.464064408552947,0.165199918635127
"Arsg",-0.0592302464374787,0.998454033907698,0.0997138213352972,0.999215727032816,-0.00524519016264671,0.965939866788025,0.010151524916486,0.99429389708379,0.0426810241656315,0.652561749273807,-0.10681770270069,0.0554835265749719,0.0190850716158568,0.859529341145751
"Arxes1",0.0525732253794696,0.998454033907698,0.0423107587184277,0.999215727032816,-0.183337519562944,0.0920353850032423,0.240869163281484,0.0929333531466635,0.00523817056325587,0.981429318104457,-0.0669691276869645,0.434342571283037,-0.188234881804824,0.157955222293063
"Ascc3",-0.031886178066721,0.998454033907698,-0.0337546490582834,0.999215727032816,0.286316700560625,0.225689961042636,-0.055030197593114,0.99429389708379,0.125346431243651,0.640320626514286,-0.682815049369885,9.5270873582778e-07,0.652279516497853,0.00584850630146609
"Asic3",0.19331287548639,0.134794802272888,-0.0447636009199579,0.999215727032816,0.0891021311522953,0.391695533996569,-0.0733252205789839,0.71208828503167,-0.0698926207376958,0.510018680669944,-0.176523244261574,0.00767761665117099,0.116755777355769,0.273009464278648
"Asl",0.0542325411942918,0.998454033907698,0.0270872160528156,0.999215727032816,-0.0909282248446526,0.20940341622699,0.057169312699902,0.691791659990637,0.00424360538442214,0.972867628150552,-0.0331185613265897,0.538189694940131,-0.0485504641682688,0.587589913187332
"Asns",-0.0207202780477592,0.998454033907698,-0.0152042553712727,0.999215727032816,-0.0326218983473382,0.456651990877894,-0.00243429335585121,0.99429389708379,0.0743343647832888,0.0861462831925315,-0.00767494670352942,0.803222266239416,0.00850145714209902,0.86703501829006
"Asph",0.0412342459666251,0.998454033907698,-0.0200046225340704,0.999215727032816,0.0271772862445083,0.771212098236773,-0.0407279687375517,0.862063588689561,-0.0216609975167747,0.816695417490323,-0.0942797700048771,0.0654592560435057,0.186568511369346,0.0149433887302508
"Asphd2",0.0216735472475947,0.998454033907698,0.024175873110716,0.999215727032816,-0.0795282808461576,0.0563693521527913,0.0389802007511547,0.620210607997134,0.0123785877134889,0.839079762986263,-0.0273934959215967,0.415305563181221,0.00827078576855156,0.891450460174025
"Asrgl1",0.0228714879022255,0.998454033907698,0.0273257839554223,0.999215727032816,-0.248206607493764,0.0275576593291387,0.174877539138224,0.221458528932179,0.0500418036287728,0.744595494040998,0.0727956912655772,0.405701952555108,-0.186370298753691,0.206042733523652
"Aste1",0.0260131049580836,0.998454033907698,0.00554652447986168,0.999215727032816,-0.0493835949018809,0.653456858817455,0.0255335226528695,0.989667758022198,0.190701656573862,0.0411233053173282,-0.223287798783716,0.000150369602129217,0.0119130445600797,0.921745172365405
"Atat1",0.0889846613381438,0.998454033907698,-0.0930431182868316,0.999215727032816,0.0528679964219466,0.707447085110299,-0.0706809325827808,0.82580284967908,0.0787291451696785,0.549060456297254,-0.280852668143616,0.000202333407438639,0.377694785245521,0.000698470891590013
"Atf3",-0.0357361553245008,0.998454033907698,-0.0517841152237477,0.999215727032816,-0.122991359804273,0.295215179935975,-0.0383474546276323,0.974185554464106,0.238509046747899,0.0411233053173282,-0.139293501186121,0.0926088304002323,0.260389256628197,0.0237905649230782
"Atf7",0.0761243944746712,0.998454033907698,-0.0310684237517904,0.999215727032816,0.0180388976551686,0.965939866788025,-0.12008424361616,0.936492475131151,0.370486644173032,0.208520235092377,-0.782543535570096,4.59395800660683e-06,0.760372883003524,0.00749952203701438
"Atg16l1",0.0195572528623204,0.998454033907698,0.00144431660146606,0.999215727032816,0.0195401377870676,0.953602641730315,-0.000428908364844216,0.998320195226683,0.362422068873203,0.142970312398329,-0.701400599720535,1.64728825362705e-07,0.460082433448477,0.0639517273163154
"Atl3",-0.0353045819003843,0.998454033907698,0.0471045622492566,0.999215727032816,0.0345815163064208,0.791528763424942,-0.0257002411581373,0.9935127750171,0.080054906532351,0.475472090825951,-0.26129791498478,2.00185020589813e-05,0.264267045555543,0.0105954864888185
"Atm",0.0424814988080368,0.998454033907698,-0.0349958417071183,0.999215727032816,0.0374808381158729,0.654017423842551,0.0149512765690841,0.99429389708379,0.115375378448094,0.125905095723752,-0.147701442510738,0.00149789981919203,-0.0708626148695142,0.377570449629304
"Atox1",0.0346639368486366,0.998454033907698,-0.0949332208991713,0.999215727032816,-0.125038214018087,0.0710048644276279,0.107016536435736,0.216014991944317,-0.0506852410639409,0.554509317552202,0.115568399113493,0.0284951320764255,0.0405911657138662,0.652101879059021
"Atp11c",-0.0130713365615568,0.998454033907698,-0.0388921419321559,0.999215727032816,0.0701263783383497,0.332572074579424,0.00211409685662101,0.996357979649697,0.0285859650515177,0.730620109801819,-0.153601530374065,0.000502783155426731,0.180712212757598,0.00956416549175949
"Atp13a1",0.0207899425651714,0.998454033907698,-0.0249120205482058,0.999215727032816,0.0986834724972989,0.511056262137433,-0.0522678399892054,0.95747362166575,0.165446305444239,0.249547802692144,-0.347331816833336,1.13842611165955e-05,0.215601391910681,0.153396546530888
"Atp13a3",0.109324344129252,0.998454033907698,-0.110811951765978,0.999215727032816,-0.0231954104008782,0.939675533005941,0.0358662124491509,0.99429389708379,0.360406971684794,0.109879036233215,-0.48874802353899,3.59621509569241e-05,0.149276672270746,0.552395177082885
"Atp1a1",0.106118288468443,0.998454033907698,-0.301306597225496,0.999215727032816,-0.207129898035594,0.59356394430931,-0.0469109268544784,0.99429389708379,0.524431489854905,0.137203905493817,-0.670983237053373,0.00290561909905124,1.01855074384705,0.00167164489758361
"Atp1a3",0.10617189896572,0.998454033907698,-0.776363419628469,0.999215727032816,-0.762952868878855,0.180728736665564,0.83137029016542,0.215299234403025,-0.172713023035484,0.820005509082879,1.50915111971438,2.5802471209336e-05,-1.13602364229295,0.071919415258793
"Atp1b1",-0.031106636086127,0.998454033907698,-0.0496902499434985,0.999215727032816,0.0838534737337397,0.0868979023563461,-0.0391582207183094,0.731590418708942,-0.0062657884610102,0.936314447623996,-0.0500478046974138,0.208843808248875,0.173896482070262,0.000444277784878159
"Atp2c1",0.220193577736503,0.998454033907698,-0.109833959366758,0.999215727032816,0.122793900104005,0.6433821845364,0.0541929197696529,0.99429389708379,0.258866484563724,0.299664488526398,-0.578475452241399,7.35905938448528e-06,-0.0243676179138148,0.939723179724343
"Atp5b",0.242056262697743,0.998454033907698,-0.217554034873616,0.999215727032816,-0.946677483415212,0.0179565820084687,0.612352174827062,0.205400939359996,-0.0687827100025915,0.909616532176714,0.931694325524295,0.000914425518301665,-0.937372028846628,0.0334932913517674
"Atp5mpl",0.0109845748313242,0.998454033907698,-0.166504746178244,0.999215727032816,-0.316434976014086,0.0798332908855362,0.278490179035499,0.216014991944317,-0.0093268978710479,0.979256076466559,0.453963661924816,0.000392774563496023,-0.403464407358833,0.0526064125501993
"Atp5o",0.0965367762423732,0.998454033907698,-0.0972474763964614,0.999215727032816,-0.410675207169647,0.023936677649658,0.277966392547062,0.221458528932179,0.0857082126569494,0.720188408147091,0.285371744714673,0.0391636114126954,-0.417236868734531,0.0510511508169813
"Atp6ap1",0.0312164689222925,0.998454033907698,-0.226028090647268,0.999215727032816,-0.216511473674227,0.165483172250263,0.317781799577374,0.0942716399609835,-0.0752207250913823,0.694754037923317,0.080955570514414,0.491580086418377,0.183463573797905,0.332240993264766
"Atp6ap2",0.0801177820815175,0.998454033907698,-0.194123377785145,0.999215727032816,-0.291603720477626,0.0563693521527913,0.333862689065021,0.0942716399609835,-0.0380668155597643,0.864868244667577,0.244964277627288,0.032797012594417,-0.218251348558878,0.255927553283605
"Atp6v0e2",0.152237056123399,0.998454033907698,-0.138757157387293,0.999215727032816,-0.587639315752954,0.0251601574281387,0.42154733952608,0.205400939359996,0.069662482872511,0.85896315907655,0.495895677973058,0.0120800084925988,-0.72157505463027,0.0181841296911387
"Atp6v1a",0.0895818761611937,0.998454033907698,-0.0931814853156685,0.999215727032816,-0.357194688897199,0.0285523665424304,0.291256826500805,0.183426167341939,0.17583768962198,0.39160287768077,0.106725122932893,0.426944291206989,-0.392720321418644,0.0490742277653806
"Atp6v1f",0.00646417847765735,0.998454033907698,-0.162576380279255,0.999215727032816,-0.206328734490679,0.111627690972557,0.257541817357975,0.121544333753561,0.100717879500376,0.512184042014163,0.147472303493847,0.146688264635755,-0.23993026617921,0.109103823647328
"Atp6v1g1",0.0647584109979368,0.998454033907698,-0.0789893508771482,0.999215727032816,-0.445324403147075,0.0179565820084687,0.276672053673156,0.241153892577096,0.0199649859638407,0.95160532500925,0.356679117755004,0.0091173578297,-0.325821679516769,0.148753929288974
"Atp6v1h",0.0891830168220695,0.998454033907698,-0.139052194189127,0.999215727032816,-0.0710722646109677,0.661174310625095,0.0627214306339272,0.921514309687095,0.142999395808531,0.353554420613978,-0.187896974921641,0.0340764775873587,0.16593840191047,0.3063079450079
