"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Golga1",0.0488921802184316,-1.71733467570948,0,0.258,1
"Pou6f1",0.0488921802184316,-1.84762992625221,0,0.258,1
"Nsmce4a",0.0488921802184316,-1.86568433936679,0,0.258,1
"Rpia",0.0488921802184316,-1.90644643721642,0,0.258,1
"Lsm7",0.0488921802184316,-2.06383198007104,0,0.258,1
"Arrdc4",0.0488921802184316,-2.13439839332539,0,0.258,1
"Yipf5",0.0491501458225321,-1.79496918159116,0.077,0.355,1
"Zbtb38",0.0491501458225321,-1.90645625529721,0.077,0.355,1
"Tmco3",0.0493915581808245,-1.39075807408608,0.154,0.484,1
"Mmgt2",0.0493915581808245,-1.49660806204059,0.154,0.484,1
"Mon2",0.0498091661517822,0.971943172856794,0.692,0.452,1
"Zdhhc21",0.049925341241929,-1.05551221675842,0.077,0.419,1
"Gemin7",0.049925341241929,-1.2544201936461,0.077,0.419,1
"Etv5",0.0500151974283471,1.94898945240943,0.231,0.032,1
"Cacnb1",0.0500151974283471,1.69553566462624,0.231,0.032,1
"Ttc5",0.0500151974283471,1.62525897309194,0.231,0.032,1
"Rad1",0.0500151974283471,1.50099867303373,0.231,0.032,1
"Rab30",0.0500151974283471,1.17013902285769,0.231,0.032,1
"Pmpcb",0.0505407356467299,-1.28583261150486,0.154,0.452,1
"Snapin",0.0505407356467299,-1.40157941773896,0.154,0.452,1
"Paip1",0.0505407356467299,-1.43979847359196,0.154,0.452,1
"Pfdn5",0.0508117759577024,1.03454698076813,0.615,0.387,1
"Lrrc58",0.0510697956839763,1.63427717149897,0.462,0.194,1
"Ahsa2",0.0510697956839763,1.35669449650883,0.462,0.194,1
"Dcaf13",0.051322560047373,1.10083892081541,0.615,0.323,1
"Ten1",0.0517036322513147,2.0953715356167,0.462,0.226,1
"Med8",0.0517036322513147,1.86345354279733,0.462,0.226,1
"Usp53",0.0517036322513147,-1.51333341837215,0.077,0.387,1
"Ndufs3",0.0518140288163092,1.46686154532627,0.615,0.419,1
"Trak1",0.0518140288163092,1.2950873583107,0.615,0.419,1
"Tmem183a",0.0523271627978172,1.39543640126528,0.538,0.29,1
