"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mapk8ip1",0.0157248765410236,-0.184447065898348,1,1,1
"Chid1",0.0157588764419819,0.94697563930889,0.8,0.455,1
"Traf5",0.0162522025415953,-1.14125234703408,0.65,0.818,1
"Akirin2",0.0166277274234331,0.349133796675289,0.95,0.909,1
"Prr3",0.0166949558926061,-1.24944504447514,0.25,0.727,1
"Ak4",0.016894518391379,-1.47501637438116,0.4,0.727,1
"Zfp821",0.0169648323226575,0.832696164664322,0.85,0.636,1
"Rcn2",0.0169648323226575,0.815309698994089,0.85,0.636,1
"Eif2b4",0.0170241090408811,1.04064242961917,0.8,0.364,1
"Eif3c",0.0172014384203548,0.844254952815919,0.9,0.636,1
"Pacs2",0.0172943267526423,-1.17419190660322,0.5,0.727,1
"Eprs",0.0174848763925465,0.800485001157099,1,0.636,1
"Fgf14",0.0175122621535851,-1.5825287352973,0.25,0.636,1
"Mapre1",0.0175531850291881,0.664919950464333,1,0.727,1
"Top2b",0.017598784833568,0.258744506445408,1,1,1
"Ptbp2",0.017598784833568,0.169059441097033,1,1,1
"Emc1",0.017598784833568,-0.486974025245046,0.95,1,1
"Cfap74",0.0176187442624529,-1.86930667957998,0,0.273,1
"Epha6",0.0176187442624529,-1.87562537715902,0,0.273,1
"Pwwp2b",0.0176187442624529,-1.88077321332535,0,0.273,1
"Pcdha2",0.0176187442624529,-1.91119260182704,0,0.273,1
"Prss57",0.0176187442624529,-2.02645091956439,0,0.273,1
"Clba1",0.0176187442624529,-2.03119703143691,0,0.273,1
"Ankdd1a",0.0176187442624529,-2.06095120668731,0,0.273,1
"Aldh3b2",0.0176187442624529,-2.07852230669883,0,0.273,1
"Lratd1",0.0176187442624529,-2.09316516872398,0,0.273,1
"Adam8",0.0176187442624529,-2.16419840922581,0,0.273,1
"Myadml2",0.0176187442624529,-2.1741904766472,0,0.273,1
"Dnmt3b",0.0176187442624529,-2.29665678518378,0,0.273,1
"Adamts3",0.0176187442624529,-2.29827448387148,0,0.273,1
"Mustn1",0.0176187442624529,-2.33341860448135,0,0.273,1
"Plaat3",0.0176187442624529,-2.3498727744763,0,0.273,1
"Ndst4",0.0176187442624529,-2.41390949961028,0,0.273,1
"Actn2",0.0176187442624529,-2.58147874991754,0,0.273,1
"Hist1h2ac",0.0176187442624529,-2.62891062154555,0,0.273,1
"Rfc1",0.0176699783471263,-0.892866126030147,0.6,0.818,1
"Fkbp5",0.0177235262255133,1.17173977253544,0.6,0.182,1
"Eri1",0.0177715106597861,1.15522029425482,0.6,0.091,1
"Slc44a1",0.0181934537324179,0.80804579044058,0.95,0.545,1
"Mroh1",0.018253058100795,-1.05680632515879,0.5,0.818,1
"Txndc15",0.0185952412819749,0.315476896171632,0.95,0.909,1
"Hjurp",0.0186389730132047,0.919793059706532,0.9,0.455,1
"Ggct",0.0193013968290945,-1.95604289304867,0.1,0.455,1
"Zfand3",0.0194192156417556,0.660392349212311,0.95,0.636,1
"Sec61a2",0.0194192156417556,0.660258622091806,0.9,0.727,1
"Gmfb",0.0194192156417556,-0.808232327077074,0.75,1,1
"Tpm4",0.0195801050873552,1.77855229745349,0.4,0,1
